datetime,date,hour,day_of_week,month,is_weekend,is_holiday_season,visitors
2025-11-19 09:00:00,2025-11-19,9,2,11,0,0,628
2025-11-19 10:00:00,2025-11-19,10,2,11,0,0,860
2025-11-19 11:00:00,2025-11-19,11,2,11,0,0,1130
2025-11-19 12:00:00,2025-11-19,12,2,11,0,0,810
2025-11-19 13:00:00,2025-11-19,13,2,11,0,0,1386
2025-11-19 14:00:00,2025-11-19,14,2,11,0,0,1232
2025-11-19 15:00:00,2025-11-19,15,2,11,0,0,1524
2025-11-19 16:00:00,2025-11-19,16,2,11,0,0,1550
2025-11-19 17:00:00,2025-11-19,17,2,11,0,0,1441
2025-11-19 18:00:00,2025-11-19,18,2,11,0,0,1350
2025-11-19 19:00:00,2025-11-19,19,2,11,0,0,911
2025-11-19 20:00:00,2025-11-19,20,2,11,0,0,1193
2025-11-19 21:00:00,2025-11-19,21,2,11,0,0,1565
2025-11-19 22:00:00,2025-11-19,22,2,11,0,0,876
2025-11-19 23:00:00,2025-11-19,23,2,11,0,0,310
2025-11-20 09:00:00,2025-11-20,9,3,11,0,0,604
2025-11-20 10:00:00,2025-11-20,10,3,11,0,0,506
2025-11-20 11:00:00,2025-11-20,11,3,11,0,0,1201
2025-11-20 12:00:00,2025-11-20,12,3,11,0,0,1121
2025-11-20 13:00:00,2025-11-20,13,3,11,0,0,1173
2025-11-20 14:00:00,2025-11-20,14,3,11,0,0,1383
2025-11-20 15:00:00,2025-11-20,15,3,11,0,0,797
2025-11-20 16:00:00,2025-11-20,16,3,11,0,0,1348
2025-11-20 17:00:00,2025-11-20,17,3,11,0,0,1199
2025-11-20 18:00:00,2025-11-20,18,3,11,0,0,1286
2025-11-20 19:00:00,2025-11-20,19,3,11,0,0,924
2025-11-20 20:00:00,2025-11-20,20,3,11,0,0,987
2025-11-20 21:00:00,2025-11-20,21,3,11,0,0,1488
2025-11-20 22:00:00,2025-11-20,22,3,11,0,0,1394
2025-11-20 23:00:00,2025-11-20,23,3,11,0,0,295
2025-11-21 09:00:00,2025-11-21,9,4,11,0,0,620
2025-11-21 10:00:00,2025-11-21,10,4,11,0,0,655
2025-11-21 11:00:00,2025-11-21,11,4,11,0,0,989
2025-11-21 12:00:00,2025-11-21,12,4,11,0,0,1074
2025-11-21 13:00:00,2025-11-21,13,4,11,0,0,1029
2025-11-21 14:00:00,2025-11-21,14,4,11,0,0,1914
2025-11-21 15:00:00,2025-11-21,15,4,11,0,0,1589
2025-11-21 16:00:00,2025-11-21,16,4,11,0,0,1113
2025-11-21 17:00:00,2025-11-21,17,4,11,0,0,1298
2025-11-21 18:00:00,2025-11-21,18,4,11,0,0,1215
2025-11-21 19:00:00,2025-11-21,19,4,11,0,0,1016
2025-11-21 20:00:00,2025-11-21,20,4,11,0,0,1163
2025-11-21 21:00:00,2025-11-21,21,4,11,0,0,1312
2025-11-21 22:00:00,2025-11-21,22,4,11,0,0,1084
2025-11-21 23:00:00,2025-11-21,23,4,11,0,0,268
2025-11-22 09:00:00,2025-11-22,9,5,11,1,0,620
2025-11-22 10:00:00,2025-11-22,10,5,11,1,0,951
2025-11-22 11:00:00,2025-11-22,11,5,11,1,0,1445
2025-11-22 12:00:00,2025-11-22,12,5,11,1,0,1351
2025-11-22 13:00:00,2025-11-22,13,5,11,1,0,2220
2025-11-22 14:00:00,2025-11-22,14,5,11,1,0,1791
2025-11-22 15:00:00,2025-11-22,15,5,11,1,0,1970
2025-11-22 16:00:00,2025-11-22,16,5,11,1,0,2053
2025-11-22 17:00:00,2025-11-22,17,5,11,1,0,1707
2025-11-22 18:00:00,2025-11-22,18,5,11,1,0,1644
2025-11-22 19:00:00,2025-11-22,19,5,11,1,0,1015
2025-11-22 20:00:00,2025-11-22,20,5,11,1,0,1919
2025-11-22 21:00:00,2025-11-22,21,5,11,1,0,1884
2025-11-22 22:00:00,2025-11-22,22,5,11,1,0,1180
2025-11-22 23:00:00,2025-11-22,23,5,11,1,0,401
2025-11-23 09:00:00,2025-11-23,9,6,11,1,0,1055
2025-11-23 10:00:00,2025-11-23,10,6,11,1,0,1207
2025-11-23 11:00:00,2025-11-23,11,6,11,1,0,1207
2025-11-23 12:00:00,2025-11-23,12,6,11,1,0,1636
2025-11-23 13:00:00,2025-11-23,13,6,11,1,0,1758
2025-11-23 14:00:00,2025-11-23,14,6,11,1,0,1360
2025-11-23 15:00:00,2025-11-23,15,6,11,1,0,1726
2025-11-23 16:00:00,2025-11-23,16,6,11,1,0,1877
2025-11-23 17:00:00,2025-11-23,17,6,11,1,0,1561
2025-11-23 18:00:00,2025-11-23,18,6,11,1,0,1729
2025-11-23 19:00:00,2025-11-23,19,6,11,1,0,951
2025-11-23 20:00:00,2025-11-23,20,6,11,1,0,1972
2025-11-23 21:00:00,2025-11-23,21,6,11,1,0,1946
2025-11-23 22:00:00,2025-11-23,22,6,11,1,0,1647
2025-11-23 23:00:00,2025-11-23,23,6,11,1,0,444
2025-11-24 09:00:00,2025-11-24,9,0,11,0,0,546
2025-11-24 10:00:00,2025-11-24,10,0,11,0,0,757
2025-11-24 11:00:00,2025-11-24,11,0,11,0,0,1186
2025-11-24 12:00:00,2025-11-24,12,0,11,0,0,1158
2025-11-24 13:00:00,2025-11-24,13,0,11,0,0,1052
2025-11-24 14:00:00,2025-11-24,14,0,11,0,0,1451
2025-11-24 15:00:00,2025-11-24,15,0,11,0,0,1040
2025-11-24 16:00:00,2025-11-24,16,0,11,0,0,1673
2025-11-24 17:00:00,2025-11-24,17,0,11,0,0,1359
2025-11-24 18:00:00,2025-11-24,18,0,11,0,0,1137
2025-11-24 19:00:00,2025-11-24,19,0,11,0,0,1131
2025-11-24 20:00:00,2025-11-24,20,0,11,0,0,1293
2025-11-24 21:00:00,2025-11-24,21,0,11,0,0,1160
2025-11-24 22:00:00,2025-11-24,22,0,11,0,0,1451
2025-11-24 23:00:00,2025-11-24,23,0,11,0,0,309
2025-11-25 09:00:00,2025-11-25,9,1,11,0,0,610
2025-11-25 10:00:00,2025-11-25,10,1,11,0,0,820
2025-11-25 11:00:00,2025-11-25,11,1,11,0,0,876
2025-11-25 12:00:00,2025-11-25,12,1,11,0,0,1121
2025-11-25 13:00:00,2025-11-25,13,1,11,0,0,1357
2025-11-25 14:00:00,2025-11-25,14,1,11,0,0,1428
2025-11-25 15:00:00,2025-11-25,15,1,11,0,0,1729
2025-11-25 16:00:00,2025-11-25,16,1,11,0,0,1501
2025-11-25 17:00:00,2025-11-25,17,1,11,0,0,1496
2025-11-25 18:00:00,2025-11-25,18,1,11,0,0,1199
2025-11-25 19:00:00,2025-11-25,19,1,11,0,0,1132
2025-11-25 20:00:00,2025-11-25,20,1,11,0,0,1335
2025-11-25 21:00:00,2025-11-25,21,1,11,0,0,1277
2025-11-25 22:00:00,2025-11-25,22,1,11,0,0,891
2025-11-25 23:00:00,2025-11-25,23,1,11,0,0,268
2025-11-26 09:00:00,2025-11-26,9,2,11,0,0,452
2025-11-26 10:00:00,2025-11-26,10,2,11,0,0,799
2025-11-26 11:00:00,2025-11-26,11,2,11,0,0,944
2025-11-26 12:00:00,2025-11-26,12,2,11,0,0,1356
2025-11-26 13:00:00,2025-11-26,13,2,11,0,0,1153
2025-11-26 14:00:00,2025-11-26,14,2,11,0,0,1388
2025-11-26 15:00:00,2025-11-26,15,2,11,0,0,1684
2025-11-26 16:00:00,2025-11-26,16,2,11,0,0,1518
2025-11-26 17:00:00,2025-11-26,17,2,11,0,0,1349
2025-11-26 18:00:00,2025-11-26,18,2,11,0,0,863
2025-11-26 19:00:00,2025-11-26,19,2,11,0,0,1027
2025-11-26 20:00:00,2025-11-26,20,2,11,0,0,1042
2025-11-26 21:00:00,2025-11-26,21,2,11,0,0,1221
2025-11-26 22:00:00,2025-11-26,22,2,11,0,0,1522
2025-11-26 23:00:00,2025-11-26,23,2,11,0,0,278
2025-11-27 09:00:00,2025-11-27,9,3,11,0,0,586
2025-11-27 10:00:00,2025-11-27,10,3,11,0,0,750
2025-11-27 11:00:00,2025-11-27,11,3,11,0,0,696
2025-11-27 12:00:00,2025-11-27,12,3,11,0,0,1113
2025-11-27 13:00:00,2025-11-27,13,3,11,0,0,1436
2025-11-27 14:00:00,2025-11-27,14,3,11,0,0,1497
2025-11-27 15:00:00,2025-11-27,15,3,11,0,0,1639
2025-11-27 16:00:00,2025-11-27,16,3,11,0,0,1278
2025-11-27 17:00:00,2025-11-27,17,3,11,0,0,1301
2025-11-27 18:00:00,2025-11-27,18,3,11,0,0,1165
2025-11-27 19:00:00,2025-11-27,19,3,11,0,0,1060
2025-11-27 20:00:00,2025-11-27,20,3,11,0,0,1153
2025-11-27 21:00:00,2025-11-27,21,3,11,0,0,1415
2025-11-27 22:00:00,2025-11-27,22,3,11,0,0,1456
2025-11-27 23:00:00,2025-11-27,23,3,11,0,0,186
2025-11-28 09:00:00,2025-11-28,9,4,11,0,0,573
2025-11-28 10:00:00,2025-11-28,10,4,11,0,0,751
2025-11-28 11:00:00,2025-11-28,11,4,11,0,0,1323
2025-11-28 12:00:00,2025-11-28,12,4,11,0,0,1135
2025-11-28 13:00:00,2025-11-28,13,4,11,0,0,1630
2025-11-28 14:00:00,2025-11-28,14,4,11,0,0,1240
2025-11-28 15:00:00,2025-11-28,15,4,11,0,0,1321
2025-11-28 16:00:00,2025-11-28,16,4,11,0,0,939
2025-11-28 17:00:00,2025-11-28,17,4,11,0,0,1219
2025-11-28 18:00:00,2025-11-28,18,4,11,0,0,1159
2025-11-28 19:00:00,2025-11-28,19,4,11,0,0,919
2025-11-28 20:00:00,2025-11-28,20,4,11,0,0,1149
2025-11-28 21:00:00,2025-11-28,21,4,11,0,0,1452
2025-11-28 22:00:00,2025-11-28,22,4,11,0,0,1462
2025-11-28 23:00:00,2025-11-28,23,4,11,0,0,337
2025-11-29 09:00:00,2025-11-29,9,5,11,1,0,875
2025-11-29 10:00:00,2025-11-29,10,5,11,1,0,767
2025-11-29 11:00:00,2025-11-29,11,5,11,1,0,1276
2025-11-29 12:00:00,2025-11-29,12,5,11,1,0,1432
2025-11-29 13:00:00,2025-11-29,13,5,11,1,0,1912
2025-11-29 14:00:00,2025-11-29,14,5,11,1,0,1187
2025-11-29 15:00:00,2025-11-29,15,5,11,1,0,1783
2025-11-29 16:00:00,2025-11-29,16,5,11,1,0,2248
2025-11-29 17:00:00,2025-11-29,17,5,11,1,0,2250
2025-11-29 18:00:00,2025-11-29,18,5,11,1,0,1185
2025-11-29 19:00:00,2025-11-29,19,5,11,1,0,1537
2025-11-29 20:00:00,2025-11-29,20,5,11,1,0,1670
2025-11-29 21:00:00,2025-11-29,21,5,11,1,0,1444
2025-11-29 22:00:00,2025-11-29,22,5,11,1,0,1847
2025-11-29 23:00:00,2025-11-29,23,5,11,1,0,436
2025-11-30 09:00:00,2025-11-30,9,6,11,1,0,830
2025-11-30 10:00:00,2025-11-30,10,6,11,1,0,736
2025-11-30 11:00:00,2025-11-30,11,6,11,1,0,1514
2025-11-30 12:00:00,2025-11-30,12,6,11,1,0,1425
2025-11-30 13:00:00,2025-11-30,13,6,11,1,0,1662
2025-11-30 14:00:00,2025-11-30,14,6,11,1,0,1736
2025-11-30 15:00:00,2025-11-30,15,6,11,1,0,2045
2025-11-30 16:00:00,2025-11-30,16,6,11,1,0,1717
2025-11-30 17:00:00,2025-11-30,17,6,11,1,0,1177
2025-11-30 18:00:00,2025-11-30,18,6,11,1,0,1480
2025-11-30 19:00:00,2025-11-30,19,6,11,1,0,1314
2025-11-30 20:00:00,2025-11-30,20,6,11,1,0,1414
2025-11-30 21:00:00,2025-11-30,21,6,11,1,0,1739
2025-11-30 22:00:00,2025-11-30,22,6,11,1,0,1385
2025-11-30 23:00:00,2025-11-30,23,6,11,1,0,415
2025-12-01 09:00:00,2025-12-01,9,0,12,0,1,1059
2025-12-01 10:00:00,2025-12-01,10,0,12,0,1,1366
2025-12-01 11:00:00,2025-12-01,11,0,12,0,1,1612
2025-12-01 12:00:00,2025-12-01,12,0,12,0,1,1772
2025-12-01 13:00:00,2025-12-01,13,0,12,0,1,1996
2025-12-01 14:00:00,2025-12-01,14,0,12,0,1,2342
2025-12-01 15:00:00,2025-12-01,15,0,12,0,1,2096
2025-12-01 16:00:00,2025-12-01,16,0,12,0,1,1660
2025-12-01 17:00:00,2025-12-01,17,0,12,0,1,2108
2025-12-01 18:00:00,2025-12-01,18,0,12,0,1,1518
2025-12-01 19:00:00,2025-12-01,19,0,12,0,1,1304
2025-12-01 20:00:00,2025-12-01,20,0,12,0,1,1870
2025-12-01 21:00:00,2025-12-01,21,0,12,0,1,1848
2025-12-01 22:00:00,2025-12-01,22,0,12,0,1,1553
2025-12-01 23:00:00,2025-12-01,23,0,12,0,1,452
2025-12-02 09:00:00,2025-12-02,9,1,12,0,1,998
2025-12-02 10:00:00,2025-12-02,10,1,12,0,1,1018
2025-12-02 11:00:00,2025-12-02,11,1,12,0,1,1699
2025-12-02 12:00:00,2025-12-02,12,1,12,0,1,1427
2025-12-02 13:00:00,2025-12-02,13,1,12,0,1,2496
2025-12-02 14:00:00,2025-12-02,14,1,12,0,1,2039
2025-12-02 15:00:00,2025-12-02,15,1,12,0,1,2238
2025-12-02 16:00:00,2025-12-02,16,1,12,0,1,1658
2025-12-02 17:00:00,2025-12-02,17,1,12,0,1,1975
2025-12-02 18:00:00,2025-12-02,18,1,12,0,1,1804
2025-12-02 19:00:00,2025-12-02,19,1,12,0,1,1459
2025-12-02 20:00:00,2025-12-02,20,1,12,0,1,1743
2025-12-02 21:00:00,2025-12-02,21,1,12,0,1,1657
2025-12-02 22:00:00,2025-12-02,22,1,12,0,1,2123
2025-12-02 23:00:00,2025-12-02,23,1,12,0,1,445
2025-12-03 09:00:00,2025-12-03,9,2,12,0,1,1059
2025-12-03 10:00:00,2025-12-03,10,2,12,0,1,1103
2025-12-03 11:00:00,2025-12-03,11,2,12,0,1,1397
2025-12-03 12:00:00,2025-12-03,12,2,12,0,1,1350
2025-12-03 13:00:00,2025-12-03,13,2,12,0,1,1602
2025-12-03 14:00:00,2025-12-03,14,2,12,0,1,1833
2025-12-03 15:00:00,2025-12-03,15,2,12,0,1,2489
2025-12-03 16:00:00,2025-12-03,16,2,12,0,1,1843
2025-12-03 17:00:00,2025-12-03,17,2,12,0,1,1556
2025-12-03 18:00:00,2025-12-03,18,2,12,0,1,2150
2025-12-03 19:00:00,2025-12-03,19,2,12,0,1,859
2025-12-03 20:00:00,2025-12-03,20,2,12,0,1,1911
2025-12-03 21:00:00,2025-12-03,21,2,12,0,1,1885
2025-12-03 22:00:00,2025-12-03,22,2,12,0,1,1239
2025-12-03 23:00:00,2025-12-03,23,2,12,0,1,429
2025-12-04 09:00:00,2025-12-04,9,3,12,0,1,942
2025-12-04 10:00:00,2025-12-04,10,3,12,0,1,1227
2025-12-04 11:00:00,2025-12-04,11,3,12,0,1,1634
2025-12-04 12:00:00,2025-12-04,12,3,12,0,1,1172
2025-12-04 13:00:00,2025-12-04,13,3,12,0,1,2160
2025-12-04 14:00:00,2025-12-04,14,3,12,0,1,1968
2025-12-04 15:00:00,2025-12-04,15,3,12,0,1,1827
2025-12-04 16:00:00,2025-12-04,16,3,12,0,1,1811
2025-12-04 17:00:00,2025-12-04,17,3,12,0,1,1641
2025-12-04 18:00:00,2025-12-04,18,3,12,0,1,1969
2025-12-04 19:00:00,2025-12-04,19,3,12,0,1,1206
2025-12-04 20:00:00,2025-12-04,20,3,12,0,1,1352
2025-12-04 21:00:00,2025-12-04,21,3,12,0,1,1810
2025-12-04 22:00:00,2025-12-04,22,3,12,0,1,1846
2025-12-04 23:00:00,2025-12-04,23,3,12,0,1,516
2025-12-05 09:00:00,2025-12-05,9,4,12,0,1,847
2025-12-05 10:00:00,2025-12-05,10,4,12,0,1,1263
2025-12-05 11:00:00,2025-12-05,11,4,12,0,1,1481
2025-12-05 12:00:00,2025-12-05,12,4,12,0,1,1724
2025-12-05 13:00:00,2025-12-05,13,4,12,0,1,2540
2025-12-05 14:00:00,2025-12-05,14,4,12,0,1,1774
2025-12-05 15:00:00,2025-12-05,15,4,12,0,1,2540
2025-12-05 16:00:00,2025-12-05,16,4,12,0,1,2314
2025-12-05 17:00:00,2025-12-05,17,4,12,0,1,1876
2025-12-05 18:00:00,2025-12-05,18,4,12,0,1,2100
2025-12-05 19:00:00,2025-12-05,19,4,12,0,1,803
2025-12-05 20:00:00,2025-12-05,20,4,12,0,1,1227
2025-12-05 21:00:00,2025-12-05,21,4,12,0,1,1598
2025-12-05 22:00:00,2025-12-05,22,4,12,0,1,1962
2025-12-05 23:00:00,2025-12-05,23,4,12,0,1,384
2025-12-06 09:00:00,2025-12-06,9,5,12,1,1,1270
2025-12-06 10:00:00,2025-12-06,10,5,12,1,1,1554
2025-12-06 11:00:00,2025-12-06,11,5,12,1,1,1876
2025-12-06 12:00:00,2025-12-06,12,5,12,1,1,2482
2025-12-06 13:00:00,2025-12-06,13,5,12,1,1,2600
2025-12-06 14:00:00,2025-12-06,14,5,12,1,1,2518
2025-12-06 15:00:00,2025-12-06,15,5,12,1,1,3968
2025-12-06 16:00:00,2025-12-06,16,5,12,1,1,1909
2025-12-06 17:00:00,2025-12-06,17,5,12,1,1,1972
2025-12-06 18:00:00,2025-12-06,18,5,12,1,1,2131
2025-12-06 19:00:00,2025-12-06,19,5,12,1,1,1181
2025-12-06 20:00:00,2025-12-06,20,5,12,1,1,2774
2025-12-06 21:00:00,2025-12-06,21,5,12,1,1,2621
2025-12-06 22:00:00,2025-12-06,22,5,12,1,1,2645
2025-12-06 23:00:00,2025-12-06,23,5,12,1,1,573
2025-12-07 09:00:00,2025-12-07,9,6,12,1,1,1167
2025-12-07 10:00:00,2025-12-07,10,6,12,1,1,1518
2025-12-07 11:00:00,2025-12-07,11,6,12,1,1,1971
2025-12-07 12:00:00,2025-12-07,12,6,12,1,1,2609
2025-12-07 13:00:00,2025-12-07,13,6,12,1,1,2795
2025-12-07 14:00:00,2025-12-07,14,6,12,1,1,3070
2025-12-07 15:00:00,2025-12-07,15,6,12,1,1,3148
2025-12-07 16:00:00,2025-12-07,16,6,12,1,1,3204
2025-12-07 17:00:00,2025-12-07,17,6,12,1,1,2780
2025-12-07 18:00:00,2025-12-07,18,6,12,1,1,2473
2025-12-07 19:00:00,2025-12-07,19,6,12,1,1,2274
2025-12-07 20:00:00,2025-12-07,20,6,12,1,1,2323
2025-12-07 21:00:00,2025-12-07,21,6,12,1,1,2265
2025-12-07 22:00:00,2025-12-07,22,6,12,1,1,2165
2025-12-07 23:00:00,2025-12-07,23,6,12,1,1,428
2025-12-08 09:00:00,2025-12-08,9,0,12,0,1,695
2025-12-08 10:00:00,2025-12-08,10,0,12,0,1,1242
2025-12-08 11:00:00,2025-12-08,11,0,12,0,1,1455
2025-12-08 12:00:00,2025-12-08,12,0,12,0,1,1995
2025-12-08 13:00:00,2025-12-08,13,0,12,0,1,1830
2025-12-08 14:00:00,2025-12-08,14,0,12,0,1,2093
2025-12-08 15:00:00,2025-12-08,15,0,12,0,1,2496
2025-12-08 16:00:00,2025-12-08,16,0,12,0,1,2501
2025-12-08 17:00:00,2025-12-08,17,0,12,0,1,1828
2025-12-08 18:00:00,2025-12-08,18,0,12,0,1,1795
2025-12-08 19:00:00,2025-12-08,19,0,12,0,1,1526
2025-12-08 20:00:00,2025-12-08,20,0,12,0,1,1953
2025-12-08 21:00:00,2025-12-08,21,0,12,0,1,1267
2025-12-08 22:00:00,2025-12-08,22,0,12,0,1,2157
2025-12-08 23:00:00,2025-12-08,23,0,12,0,1,343
2025-12-09 09:00:00,2025-12-09,9,1,12,0,1,849
2025-12-09 10:00:00,2025-12-09,10,1,12,0,1,1240
2025-12-09 11:00:00,2025-12-09,11,1,12,0,1,1555
2025-12-09 12:00:00,2025-12-09,12,1,12,0,1,2041
2025-12-09 13:00:00,2025-12-09,13,1,12,0,1,2276
2025-12-09 14:00:00,2025-12-09,14,1,12,0,1,2072
2025-12-09 15:00:00,2025-12-09,15,1,12,0,1,2543
2025-12-09 16:00:00,2025-12-09,16,1,12,0,1,1961
2025-12-09 17:00:00,2025-12-09,17,1,12,0,1,2213
2025-12-09 18:00:00,2025-12-09,18,1,12,0,1,2138
2025-12-09 19:00:00,2025-12-09,19,1,12,0,1,1689
2025-12-09 20:00:00,2025-12-09,20,1,12,0,1,1893
2025-12-09 21:00:00,2025-12-09,21,1,12,0,1,1795
2025-12-09 22:00:00,2025-12-09,22,1,12,0,1,1526
2025-12-09 23:00:00,2025-12-09,23,1,12,0,1,460
2025-12-10 09:00:00,2025-12-10,9,2,12,0,1,542
2025-12-10 10:00:00,2025-12-10,10,2,12,0,1,1065
2025-12-10 11:00:00,2025-12-10,11,2,12,0,1,1263
2025-12-10 12:00:00,2025-12-10,12,2,12,0,1,1161
2025-12-10 13:00:00,2025-12-10,13,2,12,0,1,1983
2025-12-10 14:00:00,2025-12-10,14,2,12,0,1,1551
2025-12-10 15:00:00,2025-12-10,15,2,12,0,1,1429
2025-12-10 16:00:00,2025-12-10,16,2,12,0,1,2421
2025-12-10 17:00:00,2025-12-10,17,2,12,0,1,1940
2025-12-10 18:00:00,2025-12-10,18,2,12,0,1,1590
2025-12-10 19:00:00,2025-12-10,19,2,12,0,1,1514
2025-12-10 20:00:00,2025-12-10,20,2,12,0,1,2310
2025-12-10 21:00:00,2025-12-10,21,2,12,0,1,1945
2025-12-10 22:00:00,2025-12-10,22,2,12,0,1,1788
2025-12-10 23:00:00,2025-12-10,23,2,12,0,1,362
2025-12-11 09:00:00,2025-12-11,9,3,12,0,1,870
2025-12-11 10:00:00,2025-12-11,10,3,12,0,1,1210
2025-12-11 11:00:00,2025-12-11,11,3,12,0,1,1406
2025-12-11 12:00:00,2025-12-11,12,3,12,0,1,1405
2025-12-11 13:00:00,2025-12-11,13,3,12,0,1,1787
2025-12-11 14:00:00,2025-12-11,14,3,12,0,1,2520
2025-12-11 15:00:00,2025-12-11,15,3,12,0,1,2578
2025-12-11 16:00:00,2025-12-11,16,3,12,0,1,1917
2025-12-11 17:00:00,2025-12-11,17,3,12,0,1,2151
2025-12-11 18:00:00,2025-12-11,18,3,12,0,1,1508
2025-12-11 19:00:00,2025-12-11,19,3,12,0,1,1206
2025-12-11 20:00:00,2025-12-11,20,3,12,0,1,1925
2025-12-11 21:00:00,2025-12-11,21,3,12,0,1,2083
2025-12-11 22:00:00,2025-12-11,22,3,12,0,1,1485
2025-12-11 23:00:00,2025-12-11,23,3,12,0,1,480
2025-12-12 09:00:00,2025-12-12,9,4,12,0,1,893
2025-12-12 10:00:00,2025-12-12,10,4,12,0,1,1297
2025-12-12 11:00:00,2025-12-12,11,4,12,0,1,1636
2025-12-12 12:00:00,2025-12-12,12,4,12,0,1,1770
2025-12-12 13:00:00,2025-12-12,13,4,12,0,1,1847
2025-12-12 14:00:00,2025-12-12,14,4,12,0,1,2346
2025-12-12 15:00:00,2025-12-12,15,4,12,0,1,2184
2025-12-12 16:00:00,2025-12-12,16,4,12,0,1,1920
2025-12-12 17:00:00,2025-12-12,17,4,12,0,1,1770
2025-12-12 18:00:00,2025-12-12,18,4,12,0,1,1445
2025-12-12 19:00:00,2025-12-12,19,4,12,0,1,1384
2025-12-12 20:00:00,2025-12-12,20,4,12,0,1,2117
2025-12-12 21:00:00,2025-12-12,21,4,12,0,1,1909
2025-12-12 22:00:00,2025-12-12,22,4,12,0,1,1751
2025-12-12 23:00:00,2025-12-12,23,4,12,0,1,487
2025-12-13 09:00:00,2025-12-13,9,5,12,1,1,1086
2025-12-13 10:00:00,2025-12-13,10,5,12,1,1,1607
2025-12-13 11:00:00,2025-12-13,11,5,12,1,1,1947
2025-12-13 12:00:00,2025-12-13,12,5,12,1,1,1815
2025-12-13 13:00:00,2025-12-13,13,5,12,1,1,2178
2025-12-13 14:00:00,2025-12-13,14,5,12,1,1,2601
2025-12-13 15:00:00,2025-12-13,15,5,12,1,1,1670
2025-12-13 16:00:00,2025-12-13,16,5,12,1,1,2806
2025-12-13 17:00:00,2025-12-13,17,5,12,1,1,3078
2025-12-13 18:00:00,2025-12-13,18,5,12,1,1,1559
2025-12-13 19:00:00,2025-12-13,19,5,12,1,1,1868
2025-12-13 20:00:00,2025-12-13,20,5,12,1,1,2788
2025-12-13 21:00:00,2025-12-13,21,5,12,1,1,2848
2025-12-13 22:00:00,2025-12-13,22,5,12,1,1,2497
2025-12-13 23:00:00,2025-12-13,23,5,12,1,1,648
2025-12-14 09:00:00,2025-12-14,9,6,12,1,1,1051
2025-12-14 10:00:00,2025-12-14,10,6,12,1,1,1852
2025-12-14 11:00:00,2025-12-14,11,6,12,1,1,2504
2025-12-14 12:00:00,2025-12-14,12,6,12,1,1,2519
2025-12-14 13:00:00,2025-12-14,13,6,12,1,1,1410
2025-12-14 14:00:00,2025-12-14,14,6,12,1,1,2702
2025-12-14 15:00:00,2025-12-14,15,6,12,1,1,3188
2025-12-14 16:00:00,2025-12-14,16,6,12,1,1,2750
2025-12-14 17:00:00,2025-12-14,17,6,12,1,1,3097
2025-12-14 18:00:00,2025-12-14,18,6,12,1,1,2538
2025-12-14 19:00:00,2025-12-14,19,6,12,1,1,1822
2025-12-14 20:00:00,2025-12-14,20,6,12,1,1,2534
2025-12-14 21:00:00,2025-12-14,21,6,12,1,1,2253
2025-12-14 22:00:00,2025-12-14,22,6,12,1,1,2469
2025-12-14 23:00:00,2025-12-14,23,6,12,1,1,559
2025-12-15 09:00:00,2025-12-15,9,0,12,0,1,1020
2025-12-15 10:00:00,2025-12-15,10,0,12,0,1,1476
2025-12-15 11:00:00,2025-12-15,11,0,12,0,1,1221
2025-12-15 12:00:00,2025-12-15,12,0,12,0,1,1351
2025-12-15 13:00:00,2025-12-15,13,0,12,0,1,1932
2025-12-15 14:00:00,2025-12-15,14,0,12,0,1,1228
2025-12-15 15:00:00,2025-12-15,15,0,12,0,1,2212
2025-12-15 16:00:00,2025-12-15,16,0,12,0,1,2338
2025-12-15 17:00:00,2025-12-15,17,0,12,0,1,2347
2025-12-15 18:00:00,2025-12-15,18,0,12,0,1,1799
2025-12-15 19:00:00,2025-12-15,19,0,12,0,1,1440
2025-12-15 20:00:00,2025-12-15,20,0,12,0,1,1426
2025-12-15 21:00:00,2025-12-15,21,0,12,0,1,1875
2025-12-15 22:00:00,2025-12-15,22,0,12,0,1,1885
2025-12-15 23:00:00,2025-12-15,23,0,12,0,1,478
2025-12-16 09:00:00,2025-12-16,9,1,12,0,1,818
2025-12-16 10:00:00,2025-12-16,10,1,12,0,1,1116
2025-12-16 11:00:00,2025-12-16,11,1,12,0,1,1213
2025-12-16 12:00:00,2025-12-16,12,1,12,0,1,1273
2025-12-16 13:00:00,2025-12-16,13,1,12,0,1,1725
2025-12-16 14:00:00,2025-12-16,14,1,12,0,1,1741
2025-12-16 15:00:00,2025-12-16,15,1,12,0,1,2288
2025-12-16 16:00:00,2025-12-16,16,1,12,0,1,2012
2025-12-16 17:00:00,2025-12-16,17,1,12,0,1,1862
2025-12-16 18:00:00,2025-12-16,18,1,12,0,1,1549
2025-12-16 19:00:00,2025-12-16,19,1,12,0,1,902
2025-12-16 20:00:00,2025-12-16,20,1,12,0,1,2208
2025-12-16 21:00:00,2025-12-16,21,1,12,0,1,1645
2025-12-16 22:00:00,2025-12-16,22,1,12,0,1,1777
2025-12-16 23:00:00,2025-12-16,23,1,12,0,1,366
2025-12-17 09:00:00,2025-12-17,9,2,12,0,1,998
2025-12-17 10:00:00,2025-12-17,10,2,12,0,1,1197
2025-12-17 11:00:00,2025-12-17,11,2,12,0,1,1328
2025-12-17 12:00:00,2025-12-17,12,2,12,0,1,1674
2025-12-17 13:00:00,2025-12-17,13,2,12,0,1,2391
